samp_name	source_mat_id	sample_alt_lab_ids	biosamples_accession	tissue_type	molecular_sex	molecular_sex_reference	samp_taxon_common	samp_taxon_ID	specific_host	latitude	longitude	geo_loc_name	site_name	sample_age	sample_age_upper	sample_age_lower	sample_age_inference_methods	c14_age	c14_age_sd	c14_lab_code	sample_age_reference	sample_age_notes	nuclear_sequencing_platform	nuclear_library_strategy	nuclear_depth_of_coverage	nuclear_damage_treatment	nuclear_lib_strandedness	nuclear_reference	mt_sequencing_platform	mt_library_strategy	mt_targeted_region	mt_depth_of_coverage	mt_damage_treatment	mt_lib_strandedness	mt_accession	mt_reference	curator_comments	curated_by	curation_complete
367	NMING: F32584	not applicable	SAMEA13128056	metatarsal bone of digit 3, UBERON:0003652	female	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	52.15	-7.7	Ireland	Ballynamintra Cave	13334	13227	13440	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9	Nearby sample 119 dated to 11480+/-45 BP (OxA-35455)	ILLUMINA	WGS	0.02	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
ACAD19054	SAMA Unregistered	not applicable	SAMEA115599133	calcareous tooth, UBERON:0001091	male	https://doi.org/10.1073/pnas.2407584121	Dog	9615	Canis lupus familiaris	missing	missing	Australia	Nullarbor, SA	1116	1179	998	radiocarbon dating	1242	25	OxA-35009	https://doi.org/10.1073/pnas.2407584121		ILLUMINA	WGS	2.83	none	double	https://doi.org/10.1073/pnas.2407584121	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
ACAD19058	SAMA Unregistered	not applicable	SAMEA115599132	petrous part of temporal bone, UBERON:0001694	female	https://doi.org/10.1073/pnas.2407584121	Dog	9615	Canis lupus familiaris	missing	missing	Australia	Nullarbor, SA	882	959	802	radiocarbon dating	1036	25	OxA-35011	https://doi.org/10.1073/pnas.2407584121		ILLUMINA	WGS	16.6	none	double	https://doi.org/10.1073/pnas.2407584121	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
AH574	SMNS 32659-574	not applicable	SAMEA13128058	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	48.5857539	9.7649808	Germany	Aufhausener Höhle	58002	40480	78292	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9	Late Pleistocene	ILLUMINA	WGS	0.46	full-udg	single	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
AH575	SMNS 32659-575	not applicable	SAMEA13128059	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	48.5857539	9.7649808	Germany	Aufhausener Höhle	57233	57233	136466	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9	Late Pleistocene. In clade with AH574 and AH577, so very unlikely to be much older than them.	ILLUMINA	WGS	1.53	full-udg	single	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
AH577	SMNS 32659-577	not applicable	SAMEA13128060	petrous part of temporal bone, UBERON:0001694	female	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	48.5857539	9.7649808	Germany	Aufhausener Höhle	50238	35908	64814	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9	Late Pleistocene	ILLUMINA	WGS	0.85	full-udg	single	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
AL2022	missing	not applicable	SAMEA7321848	skull, UBERON:0003129	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	41.01	28.93	Turkey	Yenikapı site, Istanbul, Marmara region	1565	missing	missing	radiocarbon dating	1642	27	OxA-36894	https://doi.org/10.1126/science.aba9572		ILLUMINA	WGS	2.6	none	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
AL2350	KZBOT_B4_1	not applicable	SAMEA13128065	tibia, UBERON:0000979	female	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	53.218325	67.866929	Kazakhstan	Botai	5169	5296	5041	radiocarbon dating	4492	29	OxA-36898	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	1.43	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
AL2370	NMBE_DUR_1124	AL2370	SAMEA13128120	cuspid, UBERON:0003674	female	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	46.659	7.382	Switzerland	Dürriloch, Boltigen i.S., Bern	9348	9492	9206	radiocarbon dating	missing	missing	missing	https://doi.org/10.1038/s41586-022-04824-9;https://doi.org/10.1038/s41598-017-13523-9	"""7542-7256 BC (14-C dated)"" according to https://doi.org/10.1038/s41598-017-13523-9;assumed this is cal date range for genetic inference"	ILLUMINA	WGS	0.44	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
AL2397	missing	not applicable	SAMEA7321849	mandible, UBERON:0001684	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	42.96	11.9	Italy	Belverde di Cetona	4000	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.aba9572	Italian Bronze Age ~4,300 -3700 BP	ILLUMINA	WGS	1.5	none	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
AL2541	RBINS-GOY-2812-5	not applicable	SAMEA13128061	mandible, UBERON:0001684	female	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	50.444489	5.012985	Belgium	Goyet	34030	34645	33415	radiocarbon dating	missing	missing	OxA-34429	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.79	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
AL2571	missing	not applicable	SAMEA7321850	cranium, UBERON:0003128	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	36.46	47.07	Iran	Tepe Qela Gap (also known as Ghala Gap), Lurestan Province	5826	missing	missing	radiocarbon dating	5074	33	OxA-35324	https://doi.org/10.1126/science.aba9572		ILLUMINA	WGS	1.1	none	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
AL2657	Eliseevichi 23781 (3)	not applicable	SAMEA13128057	mandible, UBERON:0001684	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	53.139282	33.642275	Russia	Eliseevichi	17633	17860	17405	radiocarbon dating	14445	65	OxA-35646	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.93	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
AL2741	KRA-RAZ-Wolf-MAND8aBIS	not applicable	SAMEA13128062	premolar tooth, UBERON:0007120	female	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	51.297993	84.468177	Russia	Razboinichya	81793	60502	106039	genetic inference	>47600	not applicable	OxA-34820	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	1.55	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
AL2744	KRA-RAZ-Wolf-12	not applicable	SAMEA13128063	skull, UBERON:0003129	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	51.297993	84.468177	Russia	Razboinichya	28345	28735	27955	radiocarbon dating	24330	170	OxA-34803	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	3.04	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
AL2946	missing	not applicable	SAMEA7321851	mandible, UBERON:0001684	female	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	43.2	21.36	Serbia	Pločnik, near Prokuplje	6839	missing	missing	radiocarbon dating	5998	32	OxA-36896	https://doi.org/10.1126/science.aba9572		ILLUMINA	WGS	0.2	none	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
AL3185	P06 F325	not applicable	SAMEA13128064	humerus, UBERON:0000976	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	43.880556	24.931642	Romania	Pietrele	6307	6505	6390	radiocarbon dating	5657	33	OxA-36897	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	4.21	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
AL3194	MU_MP50A_1;MU_NP50A_1	not applicable	SAMN36985987	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	50.703056	-57.352222	Canada	Port au Choix, Newfoundland	4711	4840	4582	radiocarbon dating	4165	25	UCIAMS159456	https://doi.org/10.1126/science.aao4776		ILLUMINA	WGS	11.9	none	double	https://doi.org/10.1126/science.adi6549;https://doi.org/10.1126/science.aao4776	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
AL3223	missing	not applicable	SAMEA104190275	missing	female	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	37.290278	-77.305	USA	Weyanoke Old Town site (also known as Hatch site), Virginia	879	969	789	radiocarbon dating	990	25	OxA-35516	https://doi.org/10.1126/science.aao4776	C14 date calibrated to IntCal20	ILLUMINA	WGS	0.4	none	double	https://doi.org/10.1126/science.aao4776	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	coordinates of Hopewell, town close to site	Mattias Sherman	yes
AL3272	EKA_CL01_888_1713	AL3272	SAMEA13128121	premolar tooth, UBERON:0007120	female	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	59.06	57.55	Russia	Rasik, the Urals	91250	missing	missing	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9	14C dates from this layer are infinite, so the wolf is likely quite old. In autosomal drift sharing it appears intermediate between Siberia_Enygen.VAL_18A and Altai_Razboinichya.AL2741, therefore assigning it the midpoint of their dates: (100706 + 81793) / 2 = 91250.	ILLUMINA	WGS	0.38	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
AL3284	EKA_CL24_107_803	AL3284	SAMEA13128122	premolar tooth, UBERON:0007120	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	60.7	60.37	Russia	Shaitanskaya Cave, the Urals	21435	15647	27273	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9	From top of layer with 14C dates of 11,000-22,000 BP. It could be that this is a Holocene sample (the general appearance is of Holocene type)	ILLUMINA	WGS	0.05	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
ALAS_015	28769	not applicable	SAMN36985986	bone element, UBERON:0001474	missing	not applicable	Dog	9615	Canis lupus familiaris	missing	missing	USA	Teshekpuk Lake, Teshekpuk Quad, National Petroleum Reserve-Alaska	3763	9452	0	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adi6549		ILLUMINA	WGS	1.23	full-udg	double	https://doi.org/10.1126/science.adi6549	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
ALPO01	missing	not applicable	SAMEA7321852	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	45.53	18.95	Croatia	Podunavlje site, Alymas-Podunavlje	4500	missing	missing	radiocarbon dating	4445	105	IRB Z-3106	https://doi.org/10.1126/science.aba9572		ILLUMINA	WGS	1.6	none	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
AmurDelta1	K.1-3;89375	89375	SAMEA9534543	skin of body, UBERON:0002097	male	https://doi.org/10.1073/pnas.2100338118	Dog	9615	Canis lupus familiaris	51.715413	139.58633	Russia	Nivkh, Amur	23	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2100338118		ILLUMINA	WGS	0.77	none	double	https://doi.org/10.1073/pnas.2100338118	not applicable	not applicable	not applicable	35	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
AmurDelta2	K.1-1a;89373_a	TRF-02-21	SAMEA9534548	skin of body, UBERON:0002097	female	https://doi.org/10.1073/pnas.2100338118	Dog	9615	Canis lupus familiaris	50.88973	137.563192	Russia	Nivkh, Amur	23	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2100338118		BGISEQ;ILLUMINA	WGS	0.7383	none	double	https://doi.org/10.1073/pnas.2100338118	not applicable	not applicable	not applicable	22.3	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
Appat1	P50/2017KMG	TRF.01.46	SAMN46708446	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	76.57	-69.83	Greenland	Saunders Island, Avanersuaq	50	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	4.07	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
ASHQ01	missing	not applicable	SAMEA7321853	cochlea, UBERON:0001844	female	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	31.67	34.57	Israel	Tell Ashkelon, Ashkelon	2300	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.aba9572	"""These [dogs] date mainly to the Persian period but the practice extended into early Hellenistic levels (mid to late 6th to early 4th century BC)"""	ILLUMINA	WGS	2.4	none	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
ASHQ06	missing	not applicable	SAMEA7321854	cochlea, UBERON:0001844	female	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	31.67	34.57	Israel	Tell Ashkelon, Ashkelon	2300	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.aba9572	"""These [dogs] date mainly to the Persian period but the practice extended into early Hellenistic levels (mid to late 6th to early 4th century BC)"""	ILLUMINA	WGS	1.8	none	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
ASHQ08	missing	not applicable	SAMEA7321855	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	31.67	34.57	Israel	Tell Ashkelon, Ashkelon	2300	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.aba9572	"""These [dogs] date mainly to the Persian period but the practice extended into early Hellenistic levels (mid to late 6th to early 4th century BC)"""	ILLUMINA	WGS	2.2	none	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Mattias Sherman	yes
Asummiut1	P82	TRF.06.07	SAMN46708447	skin of body, UBERON:0002097	missing	https://doi.org/10.1126/science.adu1990	Dog	9615	Canis lupus familiaris	66.9	-53.7	Greenland	Asummiut, Kitaa	500	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.adu1990		ILLUMINA	WGS	0.01	none	double	https://doi.org/10.1126/science.adu1990	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
Balto	missing	not applicable	SAMN23691391	skin of body, UBERON:0002097	male	https://doi.org/10.1126/science.abn5887	Dog	9615	Canis lupus familiaris	missing	missing	USA	Nome, Alaska	31	not applicable	not applicable	historical records	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.abn5887		ILLUMINA	WGS	40.4	none	single	https://doi.org/10.1126/science.abn5887	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Lachie Scarsbrook	yes
Bolgar1	AL2275	TRF-04-10	SAMEA9534556	calcareous tooth, UBERON:0001091	male	https://doi.org/10.1073/pnas.2100338118	Dog	9615	Canis lupus familiaris	55.611458	49.096569	Russia	Bolgar, Southwest	750	950	550	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1073/pnas.2100338118	Cultural layer dated from end of 10th to beginning of 15th century CE, but date range given as 1400-700 AD, so using a modified range	ILLUMINA	WGS	7	full-udg	double	https://doi.org/10.1073/pnas.2100338118	not applicable	not applicable	not applicable	68.9	not applicable	not applicable	not applicable	not applicable	USER treatment prior to blunt end repair.	Mattias Sherman	yes
C26	missing	not applicable	SAMEA7321856	rib, UBERON:0002228	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	53.06	103.38	Russia	Pad’ Kalashnikova site, Baikal	7000	missing	missing	radiocarbon dating	6122	31	Ox23910	https://doi.org/10.1126/science.aba9572		ILLUMINA	WGS	0.2	full-udg	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	USER treatment during blunt end repair	Mattias Sherman	yes
C27	missing	not applicable	SAMEA7321857	vertebral element, UBERON:0010913	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	51.7	103.71	Russia	Shamanka II, Baikal	7400	missing	missing	radiocarbon dating	6430	35	Ox20561	https://doi.org/10.1126/science.aba9572		ILLUMINA	WGS	0.3	full-udg	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	USER treatment during blunt end repair	Mattias Sherman	yes
C32	missing	not applicable	SAMEA7321858	skull, UBERON:0003129	female	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	70.7	138.21	Russia	55km NW of Tumat village, Bulgunnyakhtakh lake, Yakutia	100	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.aba9572	Likely historical (<100y)	ILLUMINA	WGS	7.2	full-udg	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	USER treatment during blunt end repair	Mattias Sherman	yes
C5	missing	not applicable	SAMEA7321859	calcareous tooth, UBERON:0001091	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	52.8	51.1	Russia	Krasnosamarskoe site, near Samara, European Russia	3800	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1016/j.jaa.2017.07.004	site has been dated to betwe en 1900 and 1700 BCE based on radiocarbon dating of multiple human and animal bones	ILLUMINA	WGS	0.6	full-udg	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	USER treatment during blunt end repair	Mattias Sherman	yes
C62	F91916	not applicable	SAMEA7321860	calcareous tooth, UBERON:0001091	female	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	59.7	17.6	Sweden	Apalle, Övergran, Uppland	3100	missing	missing	radiocarbon dating	2945	75	Ua 8826	https://doi.org/10.1126/science.aba9572		ILLUMINA	WGS	0.7	full-udg	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	USER treatment during blunt end repair	Mattias Sherman	yes
C88	FNR139434	not applicable	SAMEA7321861	incisor tooth 3, UBERON:7500123	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	58.1	13.24	Sweden	Frälsegården, Gökhem, Västergötland	1127	1200	1054	radiocarbon dating	1213	18	OxA-40176	https://doi.org/10.1126/science.aba9572		ILLUMINA	WGS	0.7	full-udg	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	USER treatment during blunt end repair	Mattias Sherman	yes
C89	AJCAN6;GMM, No AJV -1	not applicable	SAMEA7321862	canine tooth, UBERON:0003674	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	57.17	18.12	Sweden	Ajvide, Gotland	4800	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.aba9572	contextually dated to c. 4900-4500 cal BP;adjusted upwards to account for recalibration	ILLUMINA	WGS	2.2	full-udg	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	USER treatment during blunt end repair	Mattias Sherman	yes
C90	AJCAN4;GMM No. AJV-4	not applicable	SAMEA7321863	canine tooth, UBERON:0003674	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	57.17	18.12	Sweden	Ajvide, Gotland	4800	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	https://doi.org/10.1126/science.aba9572	contextually dated to c. 4900-4500 cal BP;adjusted upwards to account for recalibration	ILLUMINA	WGS	0.6	full-udg	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	USER treatment during blunt end repair	Mattias Sherman	yes
C94	SKJH5	I.5	SAMEA7321864	humerus, UBERON:0000976	male	https://doi.org/10.1126/science.aba9572	Dog	9615	Canis lupus familiaris	57.29	17.97	Sweden	Stora Förvar, Stora Karlsö, Gotland	4000	missing	missing	radiocarbon dating	3680	30	Beta-440527	https://doi.org/10.1126/science.aba9572		ILLUMINA	WGS	0.2	full-udg	double	https://doi.org/10.1126/science.aba9572	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	USER treatment during blunt end repair	Mattias Sherman	yes
CANIS-ALAS-016	UAM:ES:30193	ALAS_016	SAMEA13128107	mandible, UBERON:0001684	female	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	69.7245	-155.264167	USA	Titaluk River, North Slope, Alaska	15542	15767	15317	radiocarbon dating	13000	50	Beta-339272	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	2.94	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
CANIS-ALAS-024	UAM:ES:4413	ALAS_024	SAMEA13128105	petrous part of temporal bone, UBERON:0001694	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	65.5080864	-148.5717	USA	Lillian Creek, 48 miles East of Rampart	82674	55519	110940	genetic inference	>54000	not applicable	OxA-38752	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	1.04	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
CANIS-HMNH-007	V.58.1734	HMNH_007	SAMEA13128109	tibia, UBERON:0000979	female	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	48.0735477	20.4294311	Hungary	Istállóskő Cave	3525	0	8630	genetic inference	not applicable	not applicable	not applicable	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	1.09	full-udg	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
CCH3	CCH3	not applicable	SAMEA11512515	feces, UBERON:0001988	female	https://doi.org/10.1002/ece3.9238	Wolf	9612	Canis lupus	44.3875	4.414167	France	Chauvet-Pont-d'Arc Cave	35075	36150	34000	radiocarbon dating	30450	550	AAR-19656	https://doi.org/10.1002/ece3.9238		ILLUMINA	WGS	2.71	none	double	https://doi.org/10.1002/ece3.9238	ILLUMINA	WGS	not applicable	83	none	double	OK052506	https://doi.org/10.1002/ece3.9238	Coordinates of Chauvet-Pont-d'Arc Cave	Mattias Sherman	yes
CGG13	DYA2005 1131-2	not applicable	SAMEA13128068	mandible, UBERON:0001684	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	68.630556	159.135278	Russia	Duvannyi Yar, Kolyma river downstream	101706	missing	missing	genetic inference	>47000	not applicable	Beta-231446	https://doi.org/10.1038/s41586-022-04824-9	In autosomal drift sharing all samples are closer to Siberia_Enygen.VAL_18A than to this sample, therefore assigning it the age of VAL_18A + 1000: 100706 + 1000 = 101706.	ILLUMINA	WGS	0.08	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
CGG17	YMAM-CAN1	not applicable	SAMEA13128069	mandible, UBERON:0001684	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	70.72375	135.414667	Russia	Yana site, SP locality	28520	28912	28127	radiocarbon dating	24510	170	AAR-21019	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.09	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
CGG19	M-Kh2012	not applicable	SAMEA13128070	mandible, UBERON:0001684	male	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	70.722	135.536833	Russia	Mus-Khaya exposure 5 km downstream from the Yana site	19710	19940	19480	radiocarbon dating	16300	75	AAR-21021	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.08	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
CGG20	Nikita-NL-13/91	not applicable	SAMEA13128071	humerus, UBERON:0000976	female	https://doi.org/10.1038/s41586-022-04824-9	Wolf	9612	Canis lupus	71.581194	141.618583	Russia	Nikita Lake site, Muksunuokha river	13660	13765	13555	radiocarbon dating	11840	50	Beta-362943	https://doi.org/10.1038/s41586-022-04824-9		ILLUMINA	WGS	0.08	none	double	https://doi.org/10.1038/s41586-022-04824-9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		Anders Bergström	yes
